health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,visibility,sign_visible,alert_perceptible,hazard_type,energy_level,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,crowding
0.799867184908945,0.23150914344988968,0,0.7043460776852898,0.8062518880493955,2.5682414705495766,中级,无,无,2.2864280550346274,18.525640549039004,0.36803784690955443,1,1,0.5049772295318433,0.41969363663272363,0,1,车辆,0.10479636717108887,1.5194255284251876,0.6488884263295528,0.45349883825027204,0.8708637150509592,0.673683735667652,2.5736554932011737,0.4127159959824813,0.7693048936413398
0.6393662552122696,0.34717667633366234,0,0.4572235394354339,0.5337553091919792,10.36124341547692,初级,无,1次,6.7170068440585675,22.917468135211994,0.20774154254410349,0,1,0.7076108401866151,0.8174479470391915,1,1,塔吊,0.6953949426820686,35.193345097014884,0.5111288603440899,0.17182313061539817,0.8024861025096068,0.4530455020868114,2.965397719968702,0.8516394219738482,0.011031264428647214
0.40290475806465575,0.18760744077170544,0,0.6647008925543393,0.4624636855582403,1.9160422253913376,中级,无,无,6.181282404578958,14.795069236847844,0.08431315375035495,1,1,0.8489885754230411,0.6322343112475521,1,1,车辆,0.7173002907928114,8.353824095013856,0.7694871774693937,0.31067107186327936,0.9284237036603848,0.9138917834786713,0.9165919571364328,0.7005801630707374,0.4161539981797615
0.7241941662908599,0.4673605030947637,0,0.756690635984423,0.5418540932013008,11.742125275677191,初级,1次,无,3.5816271803284048,62.652417426826474,0.5351838292054387,1,1,0.7019191908943961,0.4411120309703222,1,1,深基坑,0.6472284916239295,19.182412039198386,0.12445365068790103,0.7570319424922849,0.6890025673913631,0.6219618295168441,3.559271402464506,0.3566937147565848,0.4813441516353236
0.3624261752705259,0.18410351245631465,0,0.7316475359346981,0.6145316454390857,4.8895870098110175,初级,无,1次,1.1355759219962902,34.53860108462031,0.14908574559780235,1,1,0.43170311535001343,0.6878017890108665,0,1,深基坑,0.3378026865926198,8.385206814418687,0.4958972248640612,1.0,0.8765302414122984,0.8030190617217788,1.1089346315541615,0.817346615406874,0.019192276823056686
0.23630320905228186,1.0,0,0.6223027233040852,0.648013988226978,27.60343817804307,中级,无,1次,6.715731955927996,39.611284171756054,0.23004827486211502,0,1,0.1397162311445253,0.6320168990119959,1,1,高支模,0.5587776519486831,28.769940346585244,0.5004605925781531,0.0,0.9188938898029924,0.663461554067008,3.9675935545892362,0.4678159243925047,0.2598132087450342
0.7051841073965118,0.24258163522698878,0,0.609082537730168,0.773204782929056,1.4794441343927893,中级,无,无,5.2030770090379335,48.5274376603197,0.5460788931820377,1,1,0.8388161756880859,0.6590823161774085,1,0,塔吊,0.8432419776623185,46.95216758027759,0.49840941614274936,0.35314948810255486,0.9565804337847612,0.1863599374432588,3.7027694504475956,0.897062375796239,0.760289823122135
0.7959511865146677,0.2590882907019899,0,0.754682870776895,0.6931524066003402,4.171324339951718,中级,无,无,7.723183917356393,29.89397924627652,0.2783871008412055,1,1,0.13044358428190214,0.5935917082103779,1,0,塔吊,0.6195798857838567,22.437726834769766,0.70430603817962,0.40215541241179437,0.8738767491282352,0.7117029580346129,3.331965729391958,0.5430388420352711,0.13710970572899905
0.5012343435375187,0.5297125248077602,0,0.695127493626926,0.4858754402129948,1.2044428503699642,无证,无,1次,5.201635011119934,13.250300039311321,0.0405913801089367,1,1,0.841697550672265,0.7690695877179344,1,1,深基坑,0.6528814662990796,10.345421668884338,0.6725511676654734,0.2968345654468509,0.8195057528381001,0.9014133297110173,0.5757371904471502,0.3665043606006078,0.5353101314525917
0.48057183912166157,0.9143052072441077,0,0.6543645993670347,0.56173609235751,25.861903971507235,初级,无,无,8.5218150031854,31.6864167809991,0.608148457085291,1,1,0.6504995827990742,0.6512529079227376,1,1,配电箱,0.1547747205515076,2.15998477660823,1.0,0.3420898197911378,0.8552846658113282,0.6937502836879168,1.8028827916600547,0.6643773531243964,0.2152018720172375
0.5217015142621954,0.2930741988012383,0,0.714189654195846,0.43855851138698554,20.983337071609938,初级,无,≥2次,5.519068387744856,34.180522014295846,0.2806152716862632,1,1,0.8896076981967458,0.8448056038959054,1,1,配电箱,0.3454245505582385,2.1951625827980448,1.0,0.09475331730398756,0.9286728155167332,0.8098363123132022,1.657673445710025,0.8426376312776059,0.012120774643893273
0.5663328431113254,0.3618032520698641,0,0.6765968243345274,0.5723425758577785,2.9832737006148893,无证,无,无,5.609379715353863,44.52826483936306,0.12710683298464537,1,1,0.7993913863802464,0.6607711379665488,1,1,车辆,0.10495843956673256,1.3932269271697542,0.8858578655022105,0.3213042336126219,0.8416013630464246,0.8478201480802454,2.004620252859791,0.5753089686498838,0.24120145759954148
0.6928657136794576,0.16120516488940556,0,0.753073094208876,0.5475665404227223,10.787627390439145,中级,无,无,8.76653602658345,27.023574338584428,0.04876322583366006,1,1,0.9796732222589879,0.39250395729364107,1,0,塔吊,0.5893498616761025,32.38231541253347,0.5459706598911472,0.5976360913193388,0.5318708350415192,0.4271578368228142,0.908577330308983,0.2238914613916592,0.9758737549100538
0.7157560420668603,0.13904632305113532,0,0.7772480547297285,0.5374021349731322,16.994840726392212,中级,无,1次,4.034828662123971,15.138749516846687,0.4094300148410692,1,1,0.5296880708127834,0.6563200689586178,1,1,配电箱,0.48562778961837283,2.004169215051768,1.0,0.048016913929700686,0.9508639611687857,0.41186875570572395,4.987540647255786,0.7016781804415165,0.8015371118829896
0.6803478356342215,0.36273683171172655,0,0.5801652762263609,0.6280836474547125,8.10132360686508,初级,无,无,1.3401522845064073,21.263745504989174,0.275730585147803,1,1,0.783422383612379,0.5624328750259857,1,1,高支模,0.4836389237735241,25.791163668135972,0.6406734674336017,0.0,0.8756532992514842,0.699131454792869,2.6949837047501113,0.6381458662273312,0.9595766443210334
0.8784230748147697,0.10404172353875511,0,0.8323904236999442,0.7806246001490112,7.54279410193946,高级,1次,1次,0.28782676313338973,24.285046721514814,0.22441519933807091,1,1,0.5670491432736617,0.6906982861075885,1,0,车辆,0.2096344934038713,4.258267903659576,0.8950411326953727,0.1294002518744359,0.8719709015675686,0.5734307071001375,1.8114588313092903,0.5316779891642452,0.48785404392636245
0.339518773036496,0.4270831523866846,0,0.5190537073930366,0.38218030344373044,2.7687704543790312,无证,无,无,7.55137255673619,37.50943848297448,0.5265778419675744,1,1,0.6195970434428549,0.677380561352014,1,1,高支模,0.7095637925161711,27.532939313684018,0.4585022046114295,0.0,0.7106751776158401,0.8210370445408997,2.1336041994614163,0.711177631170898,0.1097361986775035
0.5913208030158186,0.6371683404533934,0,0.6507859674670057,0.7424678970059967,0.9772614047494073,高级,无,无,6.203095513534647,33.348527176107005,0.4042872381134145,1,1,0.7085226676505813,0.9728270862239274,1,1,车辆,0.49609839565637887,7.347650066124095,0.733208622600197,0.06784570306443702,0.8669773928940718,0.8585949954195475,2.3097342747995215,0.8942569314241418,0.547959488973693
0.6031655568787901,0.22671646289394726,0,0.6307972155585239,0.4659126791658767,22.75123225194523,中级,无,无,7.0407976809922355,24.01438215287364,0.053354352457921875,1,1,0.8410516525322385,0.6447206496700153,0,1,深基坑,0.45696525605019156,11.084775226749006,0.7776509727965463,0.6730501969757985,0.7855787185720943,0.5317302920110669,2.8740214042326007,0.48852080798135855,0.4543773345599609
0.43712536026966864,0.5318013949205409,0,0.6596952050180106,0.5200556359500048,23.06774427648427,中级,无,无,2.129641615089107,112.97599488967538,0.1170801481152394,1,1,0.9435792045417563,0.9481578865934456,1,1,配电箱,0.36663389998757057,3.2183234579366964,1.0,0.2574893218566569,0.86480581558528,0.43531189643700946,2.5544224921513976,0.7987585714289748,0.844357082739616
0.5432286054316301,0.4856188621080771,0,0.6946953307768378,0.4687427858125206,10.026699194828847,无证,无,无,1.3637147558676976,35.198169095720985,0.09083002054209642,1,1,0.7839762312032263,0.7460118712027082,1,1,配电箱,0.2854244433574183,4.188972662671754,1.0,0.26203367303497316,0.6376804865521501,0.7902027665068564,4.760610614055598,0.730893631714512,0.09808258078424459
0.645726673262269,0.32470878681396925,0,0.6299679499658524,0.7333544143453642,4.140465098113239,中级,无,无,0.14544665667881929,19.508475923675523,0.3649951785537119,1,1,0.5781119491360364,0.7418032405076582,1,1,高支模,0.23851776337844524,4.470621046953607,0.8035293110399064,0.0,0.86668239005251,0.46887613336414224,2.486731311639258,0.9059176157291973,0.4882411370217782
0.7764338502745218,0.17893247929505923,0,0.8362970798943072,0.5596635984267403,4.295676158116439,高级,1次,1次,3.5058755880659698,13.97295708679175,0.011304795058363883,1,1,0.5805907352185842,0.5685204155010989,1,1,塔吊,0.6231640438259312,20.620840965586083,0.8426985669157633,0.05120572187045168,0.9959259250325705,0.8116462469254613,6.605631641882714,0.26355727102993814,0.15004866469398426
0.545446862059474,0.27702544979412724,0,0.6699906349337676,0.5309106935290547,12.944654297271182,初级,无,无,5.899176868546331,16.207131482608006,0.24515122826097,1,1,0.7681574326081296,0.6641788790773085,0,1,配电箱,0.2480867372532452,3.2888922595520342,1.0,0.10439871444928317,0.5678920206276454,0.5822289952578884,4.142461348033862,0.7053914652096906,0.32467592689006
0.6549014825678984,0.2922241714941132,0,0.6832711615622044,0.7936736538349988,22.740973491072523,高级,无,1次,3.922440450997323,19.838821908608153,0.38068292829478206,1,1,0.43706031233073755,0.7268302650117981,1,1,塔吊,0.8712276815347266,43.53712932532759,0.7429460235943175,0.10211739884202281,0.9731907276224396,0.7307803496490423,1.4507060882738747,0.7192446520934814,0.7373570773877997
0.6236806970111699,0.5820588650108879,0,0.5216428308261826,0.7117936292168714,21.811325693966133,高级,无,无,4.374749220237291,16.527128536415045,0.5023653545076576,1,1,0.29728654612194566,0.8524199540215027,1,1,配电箱,0.25733582100384267,2.309422649821782,1.0,0.0058714187513822695,0.790111145721605,0.27645659888621676,4.900019912745221,0.8485998906709231,0.47601812936876653
0.7127391719535102,0.2825702402908853,0,0.7180760466346533,0.42331072279850673,15.135621919309033,初级,无,1次,9.041586944937483,17.560096753524242,0.13025759540511284,1,1,0.5326328248546284,0.734400169133536,1,1,塔吊,0.4531487975109514,18.988680536976084,0.5046577881504132,0.4042824272252336,0.9292782150151991,0.7064612230980964,1.055184825321842,0.4889819987542102,0.37588828514576933
